LUCENE-2284,1,matchalldocsquerynod methodnam creat invalid xmltag
LUCENE-1630,0,mate collector and scorer doc Id order
LUCENE-722,0,default spell defalt classnam
LUCENE-1191,0,If indexwrit hit outofmemoryerror should not commit
LUCENE-946,0,replac text onlin collect use few test case text sure 100 free
LUCENE-3433,0,random access non ram resid indexdocvalu csf
LUCENE-306,1,patchmultipl wildcard end search pattern return incorrect hit
LUCENE-429,0,littl improv simplehtmlencod
LUCENE-1935,0,generifi priorityqueu
LUCENE-3141,0,fastvectorhighlight expos methodnam usercustomiz fragmentsbuild
LUCENE-439,1,filter need methodnam and methodnam
LUCENE-3086,0,add elisionsfilt italiananalyz
LUCENE-3464,0,renam methodnam make clear reopen may not happen
LUCENE-2034,0,massiv code duplic contrib analyz unifli analyz ctor
LUCENE-1536,0,if filter can support random access api should use
LUCENE-1047,0,chang mergepolici mergeschedul abstract base class instead interfac
LUCENE-2162,0,extendablequerypars should allow extens access toplevel parser set properti
LUCENE-3898,0,possibl synonymfilt bug hudson fail
LUCENE-1194,0,add deletebyqueri indexwrit
LUCENE-3635,0,allow set arbitrari object perfrundata
LUCENE-2627,1,mmapdirectori chunk buggi
LUCENE-1415,1,multiphrasequeri ha incorrect methodnam implement lead solr cach miss
LUCENE-359,0,patch add term index interv accessor
LUCENE-1770,0,enwikiquerymak
LUCENE-2514,0,chang term use byte
LUCENE-2052,0,scan method signatur and add vararg possibl
LUCENE-294,0,disjunctionscor
LUCENE-3471,1,testnrtmanag test failur
LUCENE-337,1,combin booleanqueri and phraseprefixqueri can provok unsupportedoperationexcept
LUCENE-667,0,javacc skeleton file not regener
LUCENE-3240,0,move functionqueri valuesourc and docvalu queri modul
LUCENE-561,1,parallelread fail delet and seek previous unus field
LUCENE-1830,1,boostingnearqueri doesnt have hashcodeequ
LUCENE-674,0,error fsdirectori if classnam incorrectli specifi
LUCENE-3308,0,cleanup good queri code
LUCENE-499,0,document improv 19 releas
LUCENE-2542,0,topdocscollector should abstract super class real topdocscollector contract subclass should implement priorityqueu logic eg pqtopdocscollector
LUCENE-441,0,intpars and floatpars unus fieldcacheimpl
LUCENE-3198,0,chang default directori impl 64bit linux mmap
LUCENE-1046,1,dead code classnam branch never execut
LUCENE-421,0,numer rang search larg valu set
LUCENE-2869,0,remov methodnam
LUCENE-1713,0,renam rangequeri > termrangequeri
LUCENE-1628,0,persian analyz
LUCENE-3294,1,some code still compar string equal instead use equal
LUCENE-1392,0,some small javadocsextra import fix
LUCENE-742,0,classnam simplif and test
LUCENE-469,1,parallelmultisearch use sort object chang score
LUCENE-2683,0,upgrad icu librari 442
LUCENE-3764,0,remov classnam java 6 offser methodnam
LUCENE-3646,0,throw except fieldcach nonatom reader
LUCENE-3856,0,creat docvalu base group facet collector
LUCENE-1270,1,after iwaddindexesnooptim iwclos may hang
LUCENE-2077,0,changestohtml better handl bullet list changestxt
LUCENE-442,0,testindexmodifiertestindexwiththread not valid
LUCENE-1173,1,index corrupt autocommit=fals
LUCENE-586,0,veri ineffici implement methodnam
LUCENE-556,1,matchalldocsqueri multisearch and custom hitcollector throw except
LUCENE-3522,1,methodnam npe miss field
LUCENE-632,1,the creation spell index lucenedictionari via spellcheckerindexdictionari dictionari dict fail start 191 up current svn version
LUCENE-2286,0,enabl methodnam default
LUCENE-3213,0,use atomicreadercontext also customscoreprovid
LUCENE-228,0,encod classnam and classnam isnt utf8
LUCENE-3170,1,testdocvaluesindex reproduc test failur
LUCENE-551,0,make lucen java 191 avail maven2 repositori ibibilioorg
LUCENE-914,0,methodnam remain current some scorer
LUCENE-2596,0,impl methodnam mergepolici and it extens
LUCENE-2201,0,more perform improv snowbal
LUCENE-1655,0,remov 15 onli unit test code snuck
LUCENE-3044,1,thaiwordfilt use methodnam incorrectli
LUCENE-747,0,nightli build fail
LUCENE-870,0,add concurr merg polici
LUCENE-2622,1,random test failur classnam testexternalcodec
LUCENE-512,1,classcastexcept parallelread class
LUCENE-3678,1,testaddindex fail norm file not found
LUCENE-2137,0,replac segmentreaderref atomicinteg
LUCENE-257,0,patch termvectorread and termvectorwrit
LUCENE-3152,0,mockdirectorywrapp should wrap lockfactori
LUCENE-2462,0,remov methodnam
LUCENE-362,0,patch extens binari field allow fix byte buffer
LUCENE-2200,0,sever final class have nonoverrid protect member
LUCENE-1646,0,querypars throw new except even if custom pars logic threw better one
LUCENE-2897,0,appli deletebyterm and docid immedi newli flush segment
LUCENE-2608,0,allow specif spell checker accuraci call suggestsimilar
LUCENE-1615,0,deprec method use fieldsread methodnam
LUCENE-1197,1,indexwrit can flush too earli flush ram usag
LUCENE-2013,0,queryscor and spanregexqueri incompat
LUCENE-3026,1,smartcn analyz throw nullpoint except length analys text over 32767
LUCENE-1462,1,instantiatedindexwrit discrepani
LUCENE-2650,0,improv window default fsdirectori
LUCENE-2032,0,spatial filter not serializ
LUCENE-1343,0,A replac asciifoldingfilt doe more thorough job remov diacrit mark nonspac modifi
LUCENE-767,0,maxdoc should explicitli store index not deriv file length
LUCENE-3340,1,buffer delet not flush ram count
LUCENE-2932,0,clean up obselet inform websit
LUCENE-631,0,gdata server mileston 3 patch bugfix document
LUCENE-1827,0,make payload boost queri consist
LUCENE-2399,0,add support icu normalizer2
LUCENE-1266,1,methodnam dowait ignor dowait paramet
LUCENE-2206,0,integr snowbal stopword list
LUCENE-1428,0,highlight dist jar includ memori binari class file
LUCENE-461,1,standardtoken split all korean word into separ charact
LUCENE-2732,0,fix charset problem xml load hyphenationcompoundwordtokenfilt also solr loader schema
LUCENE-2572,0,maven artifact lucen 4 not store correct path
LUCENE-3428,1,trunk test hangdeadlock testindexwriterwiththread
LUCENE-1668,0,trunk fail test methodnam relat
LUCENE-3700,0,option support naistjdic kuromoji
LUCENE-1703,0,add methodnam method indexwrit
LUCENE-2331,0,add noopmergepolici
LUCENE-1573,0,indexwrit doe not do right thing thread methodnam
LUCENE-634,0,querypars not applic argument string string analyz error resultsjsp execut search browser demo lucen 20
LUCENE-1880,0,make contribcollationicucollationkeyanalyz constructor public
LUCENE-330,0,patch use filter bit methodnam and methodnam filteredqueri
LUCENE-347,0,patch javadoc correct classnam
LUCENE-353,1,lock bug
LUCENE-644,0,contrib anoth highlight approach
LUCENE-3227,0,add rewrit support methodnam
LUCENE-419,0,refactor fieldsortedhitqueu ha too much duplic code
LUCENE-803,0,add svn ignor eclips artifact
LUCENE-1388,0,add init method closeablethreadloc
LUCENE-1648,1,clone reopen indexread pend chang new reader doesnt commit chang
LUCENE-1443,0,perform improv methodnam
LUCENE-1020,0,basic tool check repair index
LUCENE-438,0,add methodnam remov final
LUCENE-1714,1,writelinedoctask incorrectli normal field
LUCENE-1028,0,weight not serializ some queri
LUCENE-1505,0,chang contribspati use tri numericutil and remov numberutil
LUCENE-1452,1,binari field content lost dure optim
LUCENE-511,1,new bufferedindexoutput optim fail updat bufferstart
LUCENE-3601,1,testiwondiskful unreferenc file failur
LUCENE-2690,0,Do multitermqueri boolean rewrit per segment
LUCENE-3906,0,allow specifi dbootclasspath javacjavadoc
LUCENE-1376,1,sometim if BG merg hit except methodnam fail forward except
LUCENE-1973,0,remov deprec queri compon
LUCENE-500,0,lucen 20 requir remov all deprec code
LUCENE-895,0,exclud precedencequerypars build disabl fail test case
LUCENE-980,1,format error reporttask contribbenchmark
LUCENE-2984,0,move methodnam methodnam respons out segmentinfo fieldinfo
LUCENE-2487,0,indexread subclass must implement flex api
LUCENE-939,0,check boundari condit fieldinfo
LUCENE-204,0,patch usag feedback indexfil demo
LUCENE-3362,0,initi error junit test solrtestframework ide and maven
LUCENE-2496,1,npe if open IW creat index no segment file
LUCENE-1049,0,simpl methodnam booleanfilt
LUCENE-1943,0,chinesefilt ineffici
LUCENE-3324,1,checkindex fail if docfreq > = skipinterv and term index more than onc same posit
LUCENE-2181,0,benchmark collat
LUCENE-1401,0,deprec autocommit 24 lead compil problem autocommit should fals
LUCENE-3302,0,leftov legaci enum indexread
LUCENE-2455,0,some hous clean addindex
LUCENE-985,1,aioob thrown length termtext longer than 16384 charact arrayindexoutofboundsexcept
LUCENE-1233,0,fix methodnam and other never return null
LUCENE-371,1,rangequeri add equal and hashcod method
LUCENE-1959,0,index splitter
LUCENE-1936,0,remov deprec charset support greek and russian analyz
LUCENE-3255,1,corrupt segment file not detect and wipe index content
LUCENE-3463,0,jenkin trunk test nightli onli fail quit often oom automatonfst test
LUCENE-1528,0,add support ideograph space querypars also know fullwith space and widespac
LUCENE-2324,0,per thread documentswrit write own privat segment
LUCENE-1813,0,add option reversestringfilt mark revers token
LUCENE-1961,0,remov remain deprec document packag
LUCENE-2536,1,rollback doesnt preserv integr origin index
LUCENE-2211,0,improv basetokenstreamtestcas use fake attribut check if methodnam call correctli found bug contribanalyz
LUCENE-2695,0,disjunctionmaxscor alloc 2 array per score doc
LUCENE-2792,0,add simpl fst impl lucen
LUCENE-3668,1,offset issu multiword synonym
LUCENE-748,1,except dure methodnam prevent releas writelock
LUCENE-3584,0,bulk post should codec privat
LUCENE-2356,0,enabl set term index divisor use indexwrit whenev open intern reader
LUCENE-3405,0,renam methodnam method
LUCENE-3446,1,nullpointerexcept booleanfilt
LUCENE-496,0,new tool reset lengthnorm field after chang similar
LUCENE-3435,0,creat size estim model lucen and solr
LUCENE-3356,1,trunk methodnam seed failur
LUCENE-296,0,patch fuzzytermenum optim and refactor
LUCENE-213,1,patch order spanqueri slop can fail
LUCENE-1857,0,chang numericrangequeri gener numer type
LUCENE-3496,0,support group indexdocvalu
LUCENE-2466,1,fix some more local problem lucenesolr
LUCENE-783,0,store all metadata humanread segment file
LUCENE-1433,0,changeshtml gener improv
LUCENE-2155,0,random local test failur
LUCENE-3200,0,cleanup mmapdirectori use onli one mmapindexinput impl map size power 2
LUCENE-3054,0,methodnam stack overflow broken compar produc onli few disticnt valu larg array
LUCENE-1177,1,methodnam can do too mani merg veri end
LUCENE-360,0,test compil error
LUCENE-642,0,gdata server indexcompon
LUCENE-1874,0,further updat site score page
LUCENE-2517,0,changestohtml fix and improv
LUCENE-1741,0,make mmapdirectorymaxbbuf user configur support chunk index file smaller part
LUCENE-376,0,patch ant macro javadoc and javadocsintern
LUCENE-246,0,patch make getter sortfield field classnam
LUCENE-1605,0,add subset method bitvector
LUCENE-3494,0,remov perdocu multipli filteredqueri
LUCENE-2556,0,chartermattribut clone memori consumpt
LUCENE-3203,0,ratelimit IO use merg
LUCENE-1286,0,largedochighlight anoth span highlight optim larg document
LUCENE-1187,0,thing done now filter independ bitset
LUCENE-3778,0,creat group conveni class
LUCENE-3718,1,samplingwrappertest failur certain test seed
LUCENE-2846,0,omittf viral but omitnorm antivir
LUCENE-3549,0,remov documentbuild interfac facet modul
LUCENE-1387,0,add locallucen
LUCENE-3876,1,testindexwriterexcept fail reproduc
LUCENE-3707,0,add lucene3x privat segmentinfosformat implemen
LUCENE-1164,0,improv concurrentmergeschedul handl toomanymerg case
LUCENE-1404,1,npe methodnam
LUCENE-2278,1,fastvectorhighlight highlight term out align multivalu notanalyz field
LUCENE-3883,0,analysi irish
LUCENE-392,0,patch some field method use classcast check instead instanceof which slow
LUCENE-2692,0,posit check span queri
LUCENE-689,1,nullpointerexcept thrown equal method spanorqueri
LUCENE-1069,1,checkindex incorrectli see delet index corrupt
LUCENE-3348,1,indexwrit appli wrong delet dure concurr flushal
LUCENE-3071,0,pathhierarchytoken adapt url split revers
LUCENE-1253,0,lengthfilt and other tokenfilt skip token ignor rel positionincr
LUCENE-3742,1,synfilt doesnt set offset output hang off end input token
LUCENE-3802,0,group collector comput group facet count
LUCENE-3381,0,sandbox remain contrib queri
LUCENE-1960,0,remov deprec fieldstorecompress
LUCENE-2205,0,rework terminfosread class remov term terminfo and index pointer long and creat more memori effici data structur
LUCENE-2341,0,explor morfologik integr
LUCENE-3418,1,lucen not fsync file commit
LUCENE-2641,0,basetestrangefilt can extrem slow
LUCENE-1179,1,assertionerror creat doc contain field empti string field name
LUCENE-447,0,make ant projecthelp show javadoc and doc target well
LUCENE-220,1,inconsist behaviour sort against field no relat document
LUCENE-1064,0,make topdoc constructor public
LUCENE-2740,1,perfieldcodecwrapp caus crash if not all per field code have been use
LUCENE-801,0,buildxml cnotribbenchmark should auto build core java and demo if requir
LUCENE-215,1,addindex unexpectedli close index
LUCENE-2619,0,simpl improv test
LUCENE-3726,0,default kuromojianalyz use search mode
LUCENE-3602,0,add join queri lucen
LUCENE-2966,1,methodnam should syncd norm method need not syncd
LUCENE-3127,0,pull coreread out segmentread
LUCENE-2102,0,lowercasefilt turkish languag
LUCENE-1566,1,larg lucen index can hit fals oom due sun jre issu
LUCENE-2134,0,patch anttask javadocsal fail outofmemoryerror
LUCENE-959,0,document vector > arraylist
LUCENE-2377,1,enabl use nomergepolici and nomergeschedul benchmark
LUCENE-1394,0,includ all changestxt under contrib
LUCENE-1031,0,fix hand misspellingsmistak changestxt
LUCENE-3031,1,setflushpend fail if concurr hit abort except
LUCENE-2918,0,indexwrit should prune 100 delet seg even nrt case
LUCENE-1564,1,methodnam doesnt properli handl switch between byte and other type
LUCENE-3382,1,fix compoundfilenosuchdirectoryexcept bug nrtcachingdir
LUCENE-3701,0,fst api out sync between trunk3x
LUCENE-1134,1,methodnam doe not work properli minnumbershouldmatch
LUCENE-925,0,analysi packag level javadoc
LUCENE-1196,1,ramdirectori report incorrect eof seek
LUCENE-2488,0,fix 29 contrib build succeed jdk 14 use leav out contrib requir 15
LUCENE-1087,1,multisearcherexplain return incorrect scoreexplan relat docfreq
LUCENE-404,1,crash queri index use multipl term posit
LUCENE-1696,0,ad new token api impl asciifoldingfilt
LUCENE-1858,0,updat site level document
LUCENE-1331,1,fsdirectori doesnt detect doubleclos nor usag after close
LUCENE-2761,0,special payload process docsandpositionsenum
LUCENE-2029,0,allow separ control over whether bodi store analyz
LUCENE-1208,1,deadlock case indexwrit except just befor flush
LUCENE-1549,0,strengthen checkindex bit
LUCENE-2299,1,if open nrt reader while addindex run may miss segment
LUCENE-1209,0,If methodnam config call methodnam can turn term vector off and round
LUCENE-2294,0,creat indexwriterconfigur and store all IW configur
LUCENE-672,0,new merg polici
LUCENE-2244,0,improv standardtoken understand non ascii punctuat and quot
LUCENE-3016,0,analyz latvian
LUCENE-2781,0,drop deprec trunk
LUCENE-2110,0,refactor filteredtermsenum and multitermqueri
LUCENE-2473,0,click more result link lucenewebwar demo result arrayindexoutofboundsexcept
LUCENE-2513,1,indexread overwrit futur commit open past commit
LUCENE-1682,0,unit test should use privat directori
LUCENE-869,0,make fsindexinput and fsindexoutput inner class fsdirectori
LUCENE-1374,1,merg compress string field may hit npe
LUCENE-3176,1,testnrtthread test failur
LUCENE-1384,1,addindexesnooptim intermittantli throw incorrect segment exist extern directori except
LUCENE-1790,0,add boost function term queri and some payload queri refactor
LUCENE-1611,1,Do not launch new merg if indexwrit ha hit oom
LUCENE-3273,0,convert lucen core test over simpl mockquerypars
LUCENE-1382,0,allow store user data methodnam call
LUCENE-920,0,indexmodifi ha incomplet javadoc
LUCENE-3043,1,classnam crash some input
LUCENE-3502,0,pack int move getarray into reader api
LUCENE-3517,0,fix pulsingcodec reus it enum
LUCENE-2164,0,make cm smarter thread prioriti
LUCENE-1854,0,buildxml tar task should use longfile=gnu
LUCENE-678,0,patch lockfactori implement base OS nativ lock classnam
LUCENE-2836,0,fieldcach rewrit method multitermqueri
LUCENE-2904,1,noncontigu logmergepolici should care not select merg alreadi run
LUCENE-3358,1,standardtoken dispos hiragana combin mark dakuten instead attach charact belong
LUCENE-3207,1,customscorequeri call methodnam should call methodnam
LUCENE-2584,1,concurr issu methodnam could lead concurrentmodificationexcept
LUCENE-3767,0,explor stream viterbi search kuromoji
LUCENE-1828,1,memoryindex doesnt call methodnam and methodnam
LUCENE-432,0,make fieldsortedhitqueu public
LUCENE-1267,0,add methodnam and methodnam method indexwrit deprec methodnam
LUCENE-3396,0,make tokenstream reus mandatori analyz
LUCENE-2595,0,most test should use mockramdirectori not ramdirectori
LUCENE-2657,0,replac maven pom templat full pom and chang document accordingli
LUCENE-1585,0,allow control payload merg
LUCENE-2468,1,reopen nrt reader should share reader w unchang segment
LUCENE-1494,0,mask field span cross search across multipl field manytoon style
LUCENE-945,0,contribbenchmark test fail find data dir
LUCENE-1872,0,improv javadoc numer
LUCENE-2564,0,wordlistload ineffici
LUCENE-1684,0,add matchvers standardanalyz
LUCENE-3108,0,land docvalu trunk
LUCENE-1189,1,querypars doe not correctli handl escap charact within quot string
LUCENE-2653,1,thaianalyz assum thing your jre
LUCENE-931,0,some file miss licens header
LUCENE-1154,0,system req page should releas specif
LUCENE-361,0,methodnam should not final
LUCENE-1310,1,phrase queri term repeat 3 time requir more slop than expect
LUCENE-963,0,add setter field allow reus field instanc dure index
LUCENE-2882,0,cut over spanquerygetspan atomicreadercontext
LUCENE-3880,0,uax29urlemailtoken fail recogn email such mailto scheme prepend
LUCENE-1199,1,nullpointerexcept methodnam
LUCENE-554,1,possibl index corrupt if crash while replac segment file
LUCENE-3222,1,buffer delet under count ram
LUCENE-3014,0,compar api segment version
LUCENE-1651,0,make methodnam alway return msr simplifi reopen
LUCENE-3684,0,add offset post dpenum
LUCENE-1226,1,methodnam fail creat compound file
LUCENE-1736,0,classnam gener improv
LUCENE-2041,0,complet parallelizaton parallelmultisearch
LUCENE-1805,1,closeablethreadloc should allow null object
LUCENE-3480,0,refactor docvalu param classnam
LUCENE-3231,0,add fix size docvalu int variant expos array possibl
LUCENE-3032,1,testindexwriterexcept fail npe realtim
LUCENE-3562,0,stop store termsenum closeablethreadloc insid term instanc
LUCENE-1450,1,rangequeri rangefilt use collat seek lowerterm use methodnam
LUCENE-2190,0,customscorequeri function queri broken due perseg search
LUCENE-1679,0,make methodnam nonfin
LUCENE-1933,0,provid conveni attributefactori implement all default attribut token
LUCENE-734,0,upload lucen 20 artifact maven 1 repositori
LUCENE-2717,1,methodnam creat invari
LUCENE-2819,1,lucenetestcas check uncaught except thread caus collater damag
LUCENE-2315,0,attributesourc method access attribut should final els it easi corrupt intern state
LUCENE-1448,0,add methodnam tokenstream
LUCENE-3378,0,some contrib depend core test compil and fail ant clean done befor
LUCENE-2541,1,numericrangequeri error endpoint near long min and max valu
LUCENE-1027,0,contribbenchmark config doe not play nice doubl classnam valu
LUCENE-896,0,let user set similar morelikethi
LUCENE-2722,0,sep codec should store less term dict
LUCENE-996,0,pars mix inclusiveexclus rang queri
LUCENE-714,0,use methodnam more than
LUCENE-1957,0,remov deprec methodnam and make methodnam abstract
LUCENE-3722,0,make similaritiestermcollectionstat take long > 2B doc
LUCENE-3495,1,blockjoinqueri doesnt implement boost
LUCENE-2675,0,add support 30 index 29 branch
LUCENE-3867,1,ramusageestimatornumbytesarrayhead and other constant incorrect
LUCENE-2901,1,keywordmarkerfilt reset keyword attribut state fals token not protwordstxt
LUCENE-580,0,preanalyz field
LUCENE-1708,0,improv use isdelet index code
LUCENE-1129,1,readtask ignor traversals
LUCENE-752,0,some test fail due common use classnam
LUCENE-593,1,spellcheck dictionari iter misbehav
LUCENE-2424,0,methodnam onli return methodnam
LUCENE-2288,0,creat emptyarg constsant snowballprogram instead alloc new object0
LUCENE-2702,0,methodnam should expect bytesref instanc consist
LUCENE-2906,0,filter process output icutoken and creat overlap bigram cjk
LUCENE-2953,1,priorityqueu inheri broken if subclass attempt use heap wgener T bound anyth other object
LUCENE-2121,0,add methodnam
LUCENE-3159,0,lucen benchmark ha some unnecessari file
LUCENE-1522,0,anoth highlight
LUCENE-1320,0,shinglematrixfilt three dimension permut shingl filter
LUCENE-3224,1,bug bytearraydatainput
LUCENE-1657,0,make boolean readonli requir arg methodnam
LUCENE-909,0,demo target run demo
LUCENE-1836,1,flexibl querypars fail local differ enu
LUCENE-406,0,sort miss string field last
LUCENE-3796,0,disallow methodnam stringfield throw except if boost set if norm omit
LUCENE-2523,1,if index too old should hit except say so
LUCENE-3123,1,methodnam fail too mani open file
LUCENE-3414,0,bring hunspel lucen into analysi modul
LUCENE-3630,0,multiread and parallelread accid overrid methodnam readonli methodnam doclon
LUCENE-3896,0,chartoken ha bug larg document
LUCENE-1067,1,teststressindex ha intermitt failur
LUCENE-2246,1,while index turkish web page pars abort lexic error occur
LUCENE-1789,0,getdocvalu should provid multiread docvalu abstract
LUCENE-2755,0,some improv cm
LUCENE-610,1,booleanscorer2 doe not compil ecj
LUCENE-3520,1,If nrt reader hasnt chang methodnam should return null
LUCENE-2486,1,open merg segmentread IW attempt open store file were delet
LUCENE-491,1,datetool need use utc correct collat
LUCENE-3487,1,testbooleanminshouldmatch test failur
LUCENE-2180,0,deprec api call classnam directori
LUCENE-2845,0,move contribbenchmark modulesbenchmark
LUCENE-3551,1,yet anoth race iwnrtiscurr
LUCENE-2066,0,add highlight test regexqueri
LUCENE-2107,0,add contribfastvectorhighlight maven central repo
LUCENE-2210,1,trectopicsread doesnt properli read descript narr
LUCENE-1871,0,highlight wrap cach token filter not cachingtokenfilt cachingtokenfilt
LUCENE-1685,0,make highlight use spanscor default
LUCENE-3208,0,move methodnam indexsearch protect method
LUCENE-3326,1,morelikethi reus reader after ha alreadi close
LUCENE-1045,1,sortfieldauto doesnt work long
LUCENE-2534,1,multitermsenum overshar between differ docsandpositionsenum
LUCENE-1438,1,standardtoken split host name hyphen into multipl token
LUCENE-2838,0,constantscorequeri should directli support wrap queri and simpli strip off score
LUCENE-743,0,methodnam
LUCENE-3081,0,document maven nightli build artifact gener and use maven build lucenesolr
LUCENE-3251,1,directorycopi leak file handl
LUCENE-814,0,javacc win32 cygwin creat wrong line end fix ant replac
LUCENE-3822,0,inner class filteratomicread trunk filterindexread 3x do not overrid all method filter
LUCENE-3144,1,freqproxtermswrit leak file handl if except thrown dure methodnam
LUCENE-3599,0,methodnam broken misdocu
LUCENE-664,0,patch small fix new scoringhtml doc
LUCENE-2103,0,nolockfactori should have privat constructor
LUCENE-2791,0,windowsdirectori
LUCENE-3515,0,possibl slowdown indexingmerg 3x vs trunk
LUCENE-1355,1,use weightedterm option highlight can caus fragment supress index delet
LUCENE-3020,0,better payload test mockanalyz
LUCENE-2566,0,+ oper allow ani amount whitespac
LUCENE-2463,0,improv greek analysi
LUCENE-2481,0,enhanc snapshotdeletionpolici allow take multipl snapshot
LUCENE-2217,0,remain realloc should use methodnam
LUCENE-2837,0,collaps searchersearchableindexsearch remov contribremot merg pm into indexsearch
LUCENE-1927,0,lucenecor 290 miss maven central repositori
LUCENE-2270,1,queri zero boost dont work
LUCENE-1971,0,remov deprec rangequeri class
LUCENE-3185,1,methodnam alway throw except
LUCENE-1802,0,undeprec querypars and remov document say replac 30
LUCENE-2601,0,make methodnam attclass gener
LUCENE-3082,0,add tool upgrad all segment index last recent support index format without optim
LUCENE-1200,1,methodnam can deadlock rare case
LUCENE-3769,0,simplifi nrtmanag
LUCENE-2879,1,multiphrasequeri sum it own idf instead similar
LUCENE-2365,1,find newest segment In empti index
LUCENE-3731,0,creat analysisuima modul uima base tokenizersanalyz
LUCENE-2300,1,indexwrit should never pool reader extern segment
LUCENE-2963,0,easier way run benchmark
LUCENE-3017,0,fst should differenti between final vs nonfin stop node
LUCENE-2529,1,alway appli posit increment gap between valu
LUCENE-2095,1,document not guarante found after write and commit
LUCENE-974,0,remov author tag code
LUCENE-2140,0,toptermsscoringbooleanqueryrewrit minscor
LUCENE-1406,0,new arab analyz apach licens
LUCENE-2954,0,checkindex print wrong version number 31 index and posibl also trunk
LUCENE-863,0,deprec standardbenchmark and old benchmark code favor task base approach
LUCENE-3385,0,easysimilar interpret document length float
LUCENE-979,0,remov deprec benchmark util contribbenchmark
LUCENE-1680,0,make prefixlength access prefixtermenum subclass
LUCENE-1661,0,chang visibl getcompar method sortfield protect public
LUCENE-2218,0,shinglefilt improv
LUCENE-1057,1,index doesnt reset token state
LUCENE-2990,0,improv methodnam method earlyreaturn empti oneel listsarray
LUCENE-2739,0,refactor testindexwrit
LUCENE-573,1,escap quot insid phrase caus parseexcept
LUCENE-557,1,search vs explain score discrep
LUCENE-1947,0,snowbal packag contain bsd licens code asl header
LUCENE-3100,1,methodnam write but fail fsync nfnx file
LUCENE-3443,0,port 3x methodnam trunk
LUCENE-2757,0,refactor rewritemethod out multitermqueri
LUCENE-3461,0,ad same indexdocvaluesfield twice trip assert
LUCENE-2168,1,benchmark alg cant handl neg rel prioriti
LUCENE-1796,0,speed up repeat tokenstream init
LUCENE-2064,0,highlight should support all multitermqueri subclass without cast
LUCENE-711,0,booleanweight should size weight vector correctli
LUCENE-3546,1,iwnrtiscurr retrun true if chang del queue but not buffereddeletestream yet
LUCENE-2006,0,optim fielddocsortedhitqueu
LUCENE-732,0,support datetool querypars
LUCENE-1240,0,termsfilt reus termdoc
LUCENE-1357,1,spanscor doe not respect constantscorerangequeri set
LUCENE-2268,0,add test check maven artifact and pom
LUCENE-3831,1,pass null fieldnam memoryfieldsterm memoryindex throw npe
LUCENE-485,0,methodnam should not hold commit lock while clean up
LUCENE-2944,1,bytesref reus bug querypars and analysisjsp
LUCENE-2972,1,intermitt failur methodnam
LUCENE-1610,0,preserv whitespac < code > section changeshtml gener changestxt changes2htmlpl
LUCENE-1222,1,methodnam not be call no delet flush
LUCENE-2834,0,dont spawn thread static fsdirectori mac OS X
LUCENE-1795,0,new querypars should not allow lead wildcard default
LUCENE-3639,0,add test case support shard search
LUCENE-339,0,date encod limit remov
LUCENE-762,0,patch effici retriev size field valu
LUCENE-2123,0,move fuzzyqueri rewrit separ rewritemod into mtq highlight fail highlight fuzzyqueri
LUCENE-369,0,can not use lucen unsign applet due java secur restrict
LUCENE-921,0,methodnam ha incomplet javadoc
LUCENE-1397,1,when BG merg hit except optim sometim throw ioexcept miss root caus
LUCENE-1086,1,docmak setup docsdir properti fail pass absolut path
LUCENE-1156,0,wikipedia document gener chang
LUCENE-790,0,contribbenchmark few improv and bug fix
LUCENE-2531,0,methodnam compar valu unnecessarili
LUCENE-3057,1,lucenetestcasenewfsdirectoryimpl miss set lockfactori if ctor call throw except
LUCENE-1670,0,cosmet javadoc updat
LUCENE-1852,0,fix remain local test failur lucen
LUCENE-2872,0,term dict should blockencod term
LUCENE-1619,0,methodnam optim
LUCENE-3410,0,make worddelimiterfilt instanti more readabl
LUCENE-1955,0,fix hit deprec notic
LUCENE-1042,0,discrep gettermfreqvectormethod
LUCENE-2352,0,add new testbackwardscompat index flex backward 30 one also numer field
LUCENE-1287,0,allow usag hyphenationcompoundwordtokenfilt without dictionari
LUCENE-2400,0,shinglefilt dont output allfil shinglesunigram also convert termattribut chartermattribut
LUCENE-3177,0,decoupl index documentfield impl
LUCENE-582,0,dont throw toomanyclaus except
LUCENE-2184,1,cartesianpolyfilterbuild doesnt properli account which tier actual exist index
LUCENE-638,0,cant put nonindex file eg cv svn directori lucen index directori
LUCENE-721,0,code coverag report
LUCENE-2652,0,rethink localizedtestcaserunn junit 4 clover oom
LUCENE-3442,1,querywrapperfilt get null docidsetiter wrap termqueri
LUCENE-2490,0,ant generatemavenartifact should work lucene+solr 3x+
LUCENE-1893,0,all spatial contrib shape class implement equal but not hashcod
LUCENE-868,0,make term vector more access
LUCENE-2736,1,wrong implement methodnam
LUCENE-1595,0,split docmak into contentsourc and docmak
LUCENE-1545,1,standard analyz doe not correctli token combin charact u+0364 combin latin small lettr E
LUCENE-3586,0,choos specif directori implement run checkindex main
LUCENE-384,1,rang queri work onli lower case term
LUCENE-2323,0,reorgan contrib modul
LUCENE-2057,0,topdocscollector should have bound gener < T extend scoredoc >
LUCENE-423,0,thread pool implement parallel queri
LUCENE-2694,0,mtq rewrit + weightscor init should singl pass
LUCENE-3289,0,fst should allow control hard builder tri share suffix
